date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross
2018-08-28,V1,EMAE4,defensive_sell,6.0,-3.003512469018035,1.0,608,8746.93272,2.1872800000000003,2018-08-30,1,,,
2018-08-28,V1,M1NS34,rebalance_sell,,,1.0,744,11640.975840297,2.9109717030000004,2018-08-29,1,,,
2018-08-28,V1,ORLY34,rebalance_sell,,,1.0,2,0.588109244052,0.00014706407703225807,2018-08-29,1,,,
2018-08-28,V1,VRSN34,rebalance_sell,,,1.0,1,163.82081055600003,0.040965444000000004,2018-08-29,1,,,
2018-08-28,V1,A1MD34,concentration_trim,,,,279,3597.71070241125,0.8996525887500001,2018-08-29,1,0.18083027091259563,0.2,3604.2572743172714
2018-09-04,V1,ORLY34,rebalance_sell,,,1.0,20,6.1572325159800005,0.0015396930522580646,2018-09-05,1,,,
2018-09-04,V1,T2TD34,concentration_trim,,,,426,260.218027313478,0.06507077452200001,2018-09-05,1,0.15213363324533355,0.2,260.38665746782135
2018-09-10,V1,INBR32,defensive_sell,4.0,-1.8525632143135482,0.25,387,4310.102205,1.077795,2018-09-12,0,,,
2018-09-12,V1,EMAE4,rebalance_sell,,,1.0,1,14.8862775,0.0037225,2018-09-14,1,,,
2018-09-12,V1,A1MD34,concentration_trim,,,,243,4035.683711403844,1.00917322115625,2018-09-13,1,0.1826459803306362,0.2,4038.108090842288
2018-09-19,V1,D1EX34,rebalance_sell,,,1.0,6013,17286.350702677246,4.322668342755001,2018-09-20,1,,,
2018-09-19,V1,ORLY34,rebalance_sell,,,1.0,66,20.120983069324502,0.005031503643241937,2018-09-20,1,,,
2018-09-19,V1,REGN34,rebalance_sell,,,1.0,1,26.437353508875,0.006610991125,2018-09-20,1,,,
2018-09-19,V1,T2TD34,rebalance_sell,,,1.0,30833,18463.401418149315,4.617004605688751,2018-09-20,1,,,
2018-09-19,V1,LILY34,concentration_trim,,,,24,349.7089301052,0.0874490948,2018-09-20,1,0.15300032709202335,0.2,363.83855311056686
2018-09-26,V1,EMAE4,rebalance_sell,,,1.0,239,3416.8455750000003,0.8544250000000001,2018-09-28,1,,,
2018-09-26,V1,INBR32,concentration_trim,,,,143,1818.5052600000001,0.45474000000000003,2018-09-28,1,0.16477668121875272,0.2,1825.1066470067344
2018-10-03,V1,A1MD34,defensive_sell,6.0,-2.7221354885926874,1.0,1132,15500.972986700252,3.87621229975,2018-10-04,1,,,
2018-10-03,V1,ORLY34,rebalance_sell,,,1.0,2,0.5692846109999999,0.00014235674193548387,2018-10-04,1,,,
2018-10-03,V1,T2TD34,rebalance_sell,,,1.0,24,12.84052514598,0.0032109340200000003,2018-10-04,1,,,
2018-10-03,V1,LILY34,concentration_trim,,,,9,125.5615629597,0.031398240300000005,2018-10-04,1,0.15110523417782598,0.2,127.48527565050608
2018-10-03,V1,T1CH34,concentration_trim,,,,29,186.54705735688748,0.04664842644583333,2018-10-04,1,0.1516710163266481,0.2,192.7464091365473
2018-10-04,V1,T1CH34,defensive_sell,4.0,-2.0994447040540742,0.25,672,4226.3587916886,1.0568539114,2018-10-05,0,,,
2018-10-09,V1,T1CH34,defensive_sell,6.0,-2.511865933176514,1.0,2017,11845.778638885646,2.9621852060229172,2018-10-10,0,,,
2018-10-09,V1,F1TN34,defensive_sell,4.0,-2.1779898153755686,0.25,58,1790.0129416608002,0.44761513920000007,2018-10-10,0,,,
2018-10-10,V1,F1TN34,rebalance_sell,,,1.0,174,5192.0286862455,1.2983317545,2018-10-11,1,,,
2018-10-10,V1,ORLY34,rebalance_sell,,,1.0,6,1.6280108954999999,0.0004071045,2018-10-11,1,,,
2018-10-10,V1,P1YC34,rebalance_sell,,,1.0,882,14173.975284084,3.5443799159999996,2018-10-11,1,,,
2018-10-10,V1,T1CH34,rebalance_sell,,,1.0,1,5.700094620000001,0.0014253800000000002,2018-10-11,1,,,
2018-10-10,V1,INBR32,concentration_trim,,,,247,3454.172241,0.863759,2018-10-15,1,0.180763343980409,0.2,3468.4732556960225
2018-10-10,V1,LILY34,concentration_trim,,,,46,651.715818303,0.162969697,2018-10-11,1,0.15585804396432246,0.2,660.4715395460262
2018-10-11,V1,PRIO3,defensive_sell,5.0,-1.4231143106287547,0.5,2940,8523.8685,2.1315,2018-10-16,0,,,
2018-10-11,V1,INBR32,defensive_sell,4.0,-1.0379485691632124,0.25,302,4347.7128,1.0872000000000002,2018-10-16,0,,,
2018-10-15,V1,LILY34,defensive_sell,6.0,-3.307889298748635,1.0,1193,16418.1989142774,4.1055761226,2018-10-16,0,,,
2018-10-18,V1,F1TN34,rebalance_sell,,,1.0,1,30.194916683175,0.007550616825,2018-10-19,1,,,
2018-10-18,V1,H1CA34,rebalance_sell,,,1.0,639,16100.83235580739,4.0262146426125005,2018-10-19,1,,,
2018-10-18,V1,ORLY34,rebalance_sell,,,1.0,1,0.26896734067275,6.725864983064517e-05,2018-10-19,1,,,
2018-10-18,V1,P1YC34,rebalance_sell,,,1.0,3,49.38500386169999,0.012349338299999997,2018-10-19,1,,,
2018-10-25,V1,A1MD34,rebalance_sell,,,1.0,2,17.827036626374998,0.004457873625,2018-10-26,1,,,
2018-10-25,V1,CPLE3,rebalance_sell,,,1.0,1,2.3994,0.0006,2018-10-29,1,,,
2018-10-25,V1,H1CA34,rebalance_sell,,,1.0,1,23.509115451450004,0.005878748550000001,2018-10-26,1,,,
2018-10-25,V1,LILY34,rebalance_sell,,,1.0,1,13.30814033295,0.00332786705,2018-10-26,1,,,
2018-10-25,V1,INBR32,concentration_trim,,,,62,1085.96844,0.27156,2018-10-29,1,0.1592016465928516,0.2,1099.7194878824994
2018-10-25,V1,PRIO3,concentration_trim,,,,69,206.98274137500002,0.051758625,2018-10-29,1,0.15174091612123047,0.2,208.06222188250103
2018-10-26,V1,RSUL3,defensive_sell,5.0,-1.5275252316186103,0.5,2,0.19995000000000002,5e-05,2018-10-30,0,,,
2018-10-29,V1,RSUL3,defensive_sell,5.0,-1.4689774459639107,0.5,1,0.09997500000000001,2.5e-05,2018-10-31,0,,,
2018-10-30,V1,JSLG3,defensive_sell,4.0,-1.820732138286999,0.25,2205,4879.1064183749995,1.2200816249999997,2018-11-01,0,,,
2018-10-30,V1,CMIG3,defensive_sell,4.0,-1.8168435876207956,0.25,386,3295.03703475,0.8239652500000001,2018-11-01,0,,,
2018-11-01,V1,AZEV3,rebalance_sell,,,1.0,402,8037.99,2.0100000000000002,2018-11-06,1,,,
2018-11-01,V1,PETR4,rebalance_sell,,,1.0,662,18081.31854,4.52146,2018-11-06,1,,,
2018-11-01,V1,RSUL3,rebalance_sell,,,1.0,1,0.09997500000000001,2.5e-05,2018-11-06,1,,,
2018-11-01,V1,INBR32,concentration_trim,,,,19,324.058965,0.081035,2018-11-06,1,0.15292198493958503,0.2,333.80053628751193
2018-11-01,V1,PETR3,concentration_trim,,,,19,565.4885925,0.1414075,2018-11-06,1,0.15505545564053239,0.2,577.522691537517
2018-11-01,V1,PRIO3,concentration_trim,,,,253,757.54556625,0.18943375,2018-11-06,1,0.15664860260863953,0.2,759.5189026625158
2018-11-09,V1,PETR3,rebalance_sell,,,1.0,575,16170.706312499999,4.0436875,2018-11-13,1,,,
2018-11-09,V1,PETR4,rebalance_sell,,,1.0,1,25.453635000000002,0.006365,2018-11-13,1,,,
2018-11-19,V1,INBR32,rebalance_sell,,,1.0,1049,14682.3285,3.6715,2018-11-22,1,,,
2018-11-19,V1,PETR3,rebalance_sell,,,1.0,1,28.0229925,0.007007500000000001,2018-11-22,1,,,
2018-11-19,V1,PRIO3,rebalance_sell,,,1.0,5721,14513.408240625002,3.629259375,2018-11-22,1,,,
2018-11-19,V1,RANI3,rebalance_sell,,,1.0,945,3212.19675,0.80325,2018-11-22,1,,,
2018-11-19,V1,CPLE3,concentration_trim,,,,141,382.71929625,0.09570375,2018-11-22,1,0.15357769076571123,0.2,383.72358718477517
2018-11-19,V1,LOGN3,concentration_trim,,,,73,458.32539,0.11461,2018-11-22,1,0.15428544415076859,0.2,459.6329427472774
2018-11-26,V1,CPLE3,defensive_sell,5.0,-1.817951903831608,0.5,2962,8247.1077075,2.0622925,2018-11-28,0,,,
2018-11-27,V1,PRIO3,rebalance_sell,,,1.0,1,2.428692675,0.000607325,2018-11-29,1,,,
2018-12-04,V1,LOGN3,rebalance_sell,,,1.0,2561,18152.950627500002,4.5393725,2018-12-06,1,,,
2018-12-04,V1,KEPL3,concentration_trim,,,,187,479.852906775,0.119993225,2018-12-06,1,0.15427301690029108,0.2,480.15428053846335
2018-12-11,V1,CLSC3,rebalance_sell,,,1.0,362,14476.380000000001,3.62,2018-12-13,1,,,
2018-12-11,V1,JSLG3,rebalance_sell,,,1.0,6960,14334.015600000002,3.5844000000000005,2018-12-13,1,,,
2018-12-11,V1,CMIG3,concentration_trim,,,,57,556.7051888999999,0.1392111,2018-12-13,1,0.15518496218966743,0.2,564.3518500113751
2018-12-11,V1,CPLE3,concentration_trim,,,,45,139.9150125,0.0349875,2018-12-13,1,0.15129429417727355,0.2,140.87593167637897
2018-12-11,V1,KEPL3,concentration_trim,,,,31,77.427938175,0.019361825,2018-12-13,1,0.15073286016810855,0.2,79.7672798013773
2018-12-13,V1,SAPR3,defensive_sell,6.0,-3.583684294082893,1.0,432,2116.2708000000002,0.5292,2018-12-17,0,,,
2018-12-18,V1,JSLG3,rebalance_sell,,,1.0,3,6.358410000000001,0.0015900000000000003,2018-12-20,1,,,
2018-12-18,V1,LOGN3,rebalance_sell,,,1.0,1,7.818045000000001,0.001955,2018-12-20,1,,,
2018-12-27,V1,CPLE3,rebalance_sell,,,1.0,5250,15609.596625,3.903375000000001,2019-01-02,1,,,
2018-12-27,V1,JHSF3,rebalance_sell,,,1.0,8371,15733.545629999999,3.93437,2019-01-02,1,,,
2018-12-27,V1,CMIG3,concentration_trim,,,,136,1513.4103528,0.37844720000000004,2019-01-02,1,0.16336141638157894,0.2,1522.1787695842504
2018-12-27,V1,LPSB3,concentration_trim,,,,359,2225.24355,0.5564500000000001,2019-01-02,1,0.16958108864679888,0.2,2230.737936664249
2019-01-07,V1,CPLE3,rebalance_sell,,,1.0,1,2.9572605000000003,0.0007395,2019-01-09,1,,,
2019-01-07,V1,GUAR3,rebalance_sell,,,1.0,1,20.05998375,0.005016250000000001,2019-01-09,1,,,
2019-01-07,V1,JHSF3,rebalance_sell,,,1.0,1,1.9895025,0.0004975,2019-01-09,1,,,
2019-01-07,V1,CMIG3,concentration_trim,,,,54,627.0747921,0.1568079,2019-01-09,1,0.1554791680128399,0.2,628.735229721231
2019-01-14,V1,RSUL3,rebalance_sell,,,1.0,4,0.39990000000000003,0.0001,2019-01-16,1,,,
2019-01-14,V1,TGMA3,rebalance_sell,,,1.0,441,12565.357875,3.142125,2019-01-16,1,,,
2019-01-14,V1,CMIG3,concentration_trim,,,,89,1119.0642639750001,0.279836025,2019-01-16,1,0.15966559028352995,0.2,1128.3370851014915
2019-01-14,V1,TRIS3,concentration_trim,,,,15,51.564605625,0.012894375,2019-01-16,1,0.15045633474164305,0.2,53.27126050523657
2019-01-21,V1,GOLL54,rebalance_sell,,,1.0,169,15687.135735375003,3.9227646250000006,2019-01-23,1,,,
2019-01-21,V1,RSUL3,rebalance_sell,,,1.0,17,1.699575,0.00042500000000000003,2019-01-23,1,,,
2019-01-21,V1,MILS3,concentration_trim,,,,709,4182.054225000001,1.0457750000000001,2019-01-23,1,0.184070972694656,0.2,4185.911634617049
2019-01-29,V1,GOLL54,rebalance_sell,,,1.0,1,90.583248525,0.022651475,2019-01-31,1,,,
2019-01-29,V1,JSLG3,rebalance_sell,,,1.0,2,5.86513335,0.0014666500000000001,2019-01-31,1,,,
2019-01-29,V1,RSUL3,rebalance_sell,,,1.0,1,0.09997500000000001,2.5e-05,2019-01-31,1,,,
2019-02-05,V1,CMIG3,rebalance_sell,,,1.0,1400,17108.061915,4.278085,2019-02-07,1,,,
2019-02-05,V1,KEPL3,rebalance_sell,,,1.0,6658,18005.387527500003,4.502472500000001,2019-02-07,1,,,
2019-02-05,V1,SAPR3,concentration_trim,,,,92,622.3807659000001,0.15563410000000003,2019-02-07,1,0.1550732562576652,0.2,622.7253538325749
2019-02-05,V1,TRIS3,concentration_trim,,,,322,1141.5909308999999,0.2854691,2019-02-07,1,0.15933072949033636,0.2,1145.3145989475743
2019-02-12,V1,LPSB3,rebalance_sell,,,1.0,2868,15053.23575,3.76425,2019-02-14,1,,,
2019-02-12,V1,MGEL4,rebalance_sell,,,1.0,1818,13995.10035,3.4996500000000004,2019-02-14,1,,,
2019-02-12,V1,SAPR11,rebalance_sell,,,1.0,3,73.851432525,0.018467475,2019-02-14,1,,,
2019-02-12,V1,SAPR3,rebalance_sell,,,1.0,2721,17500.633047675,4.376252325,2019-02-14,1,,,
2019-02-12,V1,TRIS3,concentration_trim,,,,83,290.427375,0.072625,2019-02-14,1,0.15246024298487115,0.2,293.2970950070121
2019-02-19,V1,BALM4,rebalance_sell,,,1.0,43,558.4303575,0.1396425,2019-02-21,1,,,
2019-02-19,V1,E2NP34,rebalance_sell,,,1.0,2,2.2496563252799997,0.00056255472,2019-02-20,1,,,
2019-02-19,V1,PPLA11,rebalance_sell,,,1.0,1067,17665.10262,4.4173800000000005,2019-02-21,1,,,
2019-02-19,V1,MILS3,concentration_trim,,,,78,441.36963000000003,0.11037000000000001,2019-02-21,1,0.153665153979538,0.2,446.174478155026
2019-02-19,V1,TRIS3,concentration_trim,,,,304,1154.9112,0.2888,2019-02-21,1,0.1595116439539528,0.2,1157.8910336550289
2019-02-26,V1,CMIG3,rebalance_sell,,,1.0,812,10222.3913631,2.5562368999999996,2019-02-28,1,,,
2019-02-26,V1,KEPL3,rebalance_sell,,,1.0,64,188.6440272,0.0471728,2019-02-28,1,,,
2019-02-26,V1,PPLA11,rebalance_sell,,,1.0,1,17.455635,0.004365,2019-02-28,1,,,
2019-02-26,V1,T2TD34,rebalance_sell,,,1.0,1,0.7347985044375,0.00018374556250000003,2019-02-27,1,,,
2019-02-26,V1,LUXM4,concentration_trim,,,,227,584.37886875,0.14613125000000002,2019-02-28,1,0.15497562303967757,0.2,586.2310238023747
2019-03-07,V1,CMIG3,rebalance_sell,,,1.0,1,12.158459625,0.003040375,2019-03-11,1,,,
2019-03-07,V1,ENGI3,rebalance_sell,,,1.0,73,968.6648732250001,0.242226775,2019-03-11,1,,,
2019-03-07,V1,MILS3,rebalance_sell,,,1.0,3225,16540.113937500002,4.1360625,2019-03-11,1,,,
2019-03-07,V1,SAPR11,rebalance_sell,,,1.0,674,17227.64781105,4.30798895,2019-03-11,1,,,
2019-03-07,V1,BPAC11,concentration_trim,,,,35,285.091209375,0.07129062500000001,2019-03-11,1,0.1525222162013022,0.2,292.3703360458894
2019-03-07,V1,TRIS3,concentration_trim,,,,215,805.23164175,0.20135825,2019-03-11,1,0.1569669914050963,0.2,807.5994296396384
2019-03-08,V1,CSNA3,defensive_sell,4.0,-1.1485124803997437,0.25,182,2503.69392,0.6260800000000001,2019-03-12,0,,,
2019-03-11,V1,CSNA3,defensive_sell,4.0,-2.3224954891173692,0.25,136,1979.66496,0.49504000000000004,2019-03-13,0,,,
2019-03-14,V1,MGEL4,rebalance_sell,,,1.0,2,13.496625,0.003375,2019-03-18,1,,,
2019-03-14,V1,SAPR11,rebalance_sell,,,1.0,1,26.170155825000002,0.006544175,2019-03-18,1,,,
2019-03-14,V1,BPAC11,concentration_trim,,,,67,570.69729,0.14270999999999998,2019-03-18,1,0.15490913673293133,0.2,576.4552103425667
2019-03-14,V1,TRIS3,concentration_trim,,,,107,415.54828695,0.10391305,2019-03-18,1,0.15356474728031805,0.2,418.5898168425665
2019-03-20,V1,E2NP34,defensive_sell,5.0,-1.8718379672509395,0.5,2,2.78245989108,0.0006957889199999999,2019-03-21,0,,,
2019-03-21,V1,MILS3,rebalance_sell,,,1.0,2,10.117469999999999,0.0025299999999999997,2019-03-25,1,,,
2019-03-21,V1,TRIS3,rebalance_sell,,,1.0,4534,17015.4742677,4.2549323,2019-03-25,1,,,
2019-03-21,V1,BPAC11,concentration_trim,,,,120,1064.73375,0.26625,2019-03-25,1,0.1592742592430471,0.2,1068.691939464763
2019-03-21,V1,PPLA11,concentration_trim,,,,54,1112.661765,0.278235,2019-03-25,1,0.15971920944203064,0.2,1119.9618769647604
2019-03-25,V1,JSLG3,defensive_sell,6.0,-2.7054131795576746,1.0,5048,16267.1505954,4.0678046000000005,2019-03-27,0,,,
2019-03-28,V1,PPLA11,defensive_sell,6.0,-3.7604470567166626,1.0,838,19453.49541,4.864590000000001,2019-04-01,1,,,
2019-03-28,V1,BPAC11,defensive_sell,6.0,-3.134604026624138,1.0,1947,16803.275630625005,4.201869375000001,2019-04-01,1,,,
2019-03-28,V1,JSLG3,defensive_sell,6.0,-2.144267050162438,1.0,1,3.259185,0.000815,2019-04-01,1,,,
2019-03-28,V1,BPAC11,rebalance_sell,,,1.0,1,8.630341875000001,0.0021581250000000003,2019-04-01,1,,,
2019-03-28,V1,LUXM4,rebalance_sell,,,1.0,6864,12008.997,3.003,2019-04-01,1,,,
2019-03-28,V1,TRIS3,rebalance_sell,,,1.0,1,3.6144961500000004,0.0009038500000000001,2019-04-01,1,,,
2019-03-28,V1,BPAC3,concentration_trim,,,,20,94.92626249999999,0.023737499999999998,2019-04-01,1,0.1508723957931506,0.2,97.81029564171331
2019-04-04,V1,PATI3,rebalance_sell,,,1.0,253,4897.7660523,1.2247477000000002,2019-04-08,1,,,
2019-04-04,V1,BPAC3,concentration_trim,,,,155,774.80625,0.19375,2019-04-08,1,0.1568673264138163,0.2,775.5259823822744
2019-04-11,V1,CSNA3,rebalance_sell,,,1.0,996,15533.7156,3.8844,2019-04-15,1,,,
2019-04-11,V1,E2PA34,rebalance_sell,,,1.0,515,5684.360083534438,1.4214453822291666,2019-04-12,1,,,
2019-04-11,V1,ENGI3,rebalance_sell,,,1.0,1235,16881.563053875005,4.221446125000001,2019-04-15,1,,,
2019-04-11,V1,PATI3,rebalance_sell,,,1.0,1,17.268381825,0.0043181750000000005,2019-04-15,1,,,
2019-04-11,V1,T2TD34,rebalance_sell,,,1.0,8,6.153360187272001,0.0015387247280000003,2019-04-12,1,,,
2019-04-11,V1,E2NP34,concentration_trim,,,,530,797.5781795940003,0.19944440600000005,2019-04-12,1,0.15725854108246615,0.2,798.290768506231
2019-04-11,V1,PPLA11,concentration_trim,,,,18,421.0947,0.10529999999999999,2019-04-15,1,0.15383075601409005,0.2,421.30389316712535
2019-04-15,V1,PPLA11,defensive_sell,5.0,-1.0178762638640724,0.5,352,7791.33168,1.9483200000000003,2019-04-17,0,,,
2019-04-18,V1,BPAC3,rebalance_sell,,,1.0,3709,18067.584474375,4.518025625,2019-04-23,1,,,
2019-04-18,V1,C1MG34,rebalance_sell,,,1.0,6219,17134.657364475002,4.284735525,2019-04-22,1,,,
2019-04-18,V1,CSNA3,rebalance_sell,,,1.0,1,15.2661825,0.0038175,2019-04-23,1,,,
2019-04-18,V1,E2NP34,rebalance_sell,,,1.0,10958,16303.465302452998,4.076885547,2019-04-22,1,,,
2019-04-18,V1,JSLG3,rebalance_sell,,,1.0,1,3.605798325,0.000901675,2019-04-23,1,,,
2019-04-18,V1,PPLA11,rebalance_sell,,,1.0,352,7854.67584,1.9641600000000001,2019-04-23,1,,,
2019-04-18,V1,T1CH34,rebalance_sell,,,1.0,2,12.408945654499998,0.0031030121666666666,2019-04-22,1,,,
2019-04-26,V1,C1MG34,rebalance_sell,,,1.0,1,2.66270584407825,0.0006658429217499999,2019-04-29,1,,,
2019-04-26,V1,PPLA11,rebalance_sell,,,1.0,1,23.934015000000002,0.005985000000000001,2019-04-30,1,,,
2019-04-26,V1,C1DN34,concentration_trim,,,,7,939.39667310475,0.23490789525,2019-04-29,1,0.15844070561601348,0.2,951.0934523170035
2019-04-26,V1,D1EL34,concentration_trim,,,,2,260.66575758492,0.06518273508,2019-04-29,1,0.15271896558908774,0.2,306.37071062129326
2019-05-06,V1,A1NE34,rebalance_sell,,,1.0,834,14108.86123942581,3.5280973341900004,2019-05-07,1,,,
2019-05-06,V1,BPAC3,rebalance_sell,,,1.0,3378,16472.075951250004,4.119048750000001,2019-05-08,1,,,
2019-05-06,V1,C1DN34,concentration_trim,,,,4,554.597316,0.138684,2019-05-07,1,0.1559630739036902,0.2,668.1059047542622
2019-05-06,V1,D1EL34,concentration_trim,,,,7,958.3885298332799,0.23965704672,2019-05-07,1,0.158898912956139,0.2,997.037606554266
2019-05-06,V1,M1SC34,concentration_trim,,,,23,475.5032757274091,0.11890554531818183,2019-05-07,1,0.1543003424848149,0.2,481.81098391127307
2019-05-06,V1,T2ER34,concentration_trim,,,,13,138.988249582,0.03475575133333333,2019-05-07,1,0.15128622844514103,0.2,144.10906507640175
2019-05-08,V1,M1SC34,defensive_sell,6.0,-3.0435711809427692,1.0,812,16247.688030985095,4.062937742181819,2019-05-09,0,,,
2019-05-13,V1,A1NE34,rebalance_sell,,,1.0,1,15.19797938004375,0.00380044495625,2019-05-14,1,,,
2019-05-14,V1,BEEF3,defensive_sell,6.0,-3.266923434247912,1.0,2,16.19595,0.00405,2019-05-16,0,,,
2019-05-14,V1,M1SC34,defensive_sell,6.0,-3.1300403547242728,1.0,10,199.28804552999998,0.04983447,2019-05-15,0,,,
2019-05-14,V1,T2ER34,defensive_sell,6.0,-2.872136665623372,1.0,1571,16049.8543443805,4.013466952833333,2019-05-15,0,,,
2019-05-14,V1,C1DN34,defensive_sell,6.0,-2.703814303895265,1.0,121,16386.350154058502,4.0976119415,2019-05-15,0,,,
2019-05-20,V1,C1GP34,rebalance_sell,,,1.0,1,2.1230906946,0.0005309054,2019-05-21,1,,,
2019-05-20,V1,D1EL34,rebalance_sell,,,1.0,122,17258.77398052176,4.315772438240001,2019-05-21,1,,,
2019-05-20,V1,T2ER34,rebalance_sell,,,1.0,1,9.994636715999999,0.002499284,2019-05-21,1,,,
2019-05-20,V1,E2NP34,concentration_trim,,,,280,657.8482200192001,0.16450318080000004,2019-05-21,1,0.15586534513580103,0.2,659.3654184295738
2019-05-20,V1,G1PI34,concentration_trim,,,,2,304.846681272,0.076230728,2019-05-21,1,0.15325214023951825,0.2,365.5958212666919
2019-05-21,V1,C1DN34,defensive_sell,6.0,-4.167278351881131,1.0,126,16797.4806297375,4.200420262500001,2019-05-22,0,,,
2019-05-21,V1,QCOM34,defensive_sell,5.0,-1.8281858198230108,0.5,321,8485.592883796875,2.121928703125,2019-05-22,0,,,
2019-05-23,V1,QCOM34,defensive_sell,6.0,-3.4198396602162773,1.0,320,7372.602735080001,1.843611586666667,2019-05-24,0,,,
2019-05-27,V1,C1DN34,rebalance_sell,,,1.0,1,128.5192321575,0.0321378425,2019-05-28,1,,,
2019-05-27,V1,D1EL34,rebalance_sell,,,1.0,1,134.71967205989998,0.0336883401,2019-05-28,1,,,
2019-05-27,V1,QCOM34,rebalance_sell,,,1.0,2,44.36064206624999,0.011092933749999997,2019-05-28,1,,,
2019-05-27,V1,E2NP34,concentration_trim,,,,385,950.905638144,0.237785856,2019-05-28,1,0.15851977176894347,0.2,952.8230015408299
2019-05-27,V1,G1PI34,concentration_trim,,,,2,308.41399721999994,0.07712277999999999,2019-05-28,1,0.1530919313563692,0.2,345.79060701922936
2019-05-29,V1,G1PI34,defensive_sell,4.0,-2.7690617174086682,0.25,27,3982.6053959259375,0.9959003240625,2019-05-30,0,,,
2019-05-30,V1,TSNF34,defensive_sell,6.0,-4.110770319642215,1.0,50,15236.753858999997,3.810140999999999,2019-05-31,0,,,
2019-06-03,V1,C1GP34,rebalance_sell,,,1.0,5,9.740903595142502,0.0024358348575000003,2019-06-04,1,,,
2019-06-03,V1,G1PI34,rebalance_sell,,,1.0,81,11754.973157091186,2.9394781588125,2019-06-04,1,,,
2019-06-03,V1,M1SC34,rebalance_sell,,,1.0,484,9275.9480910855,2.3195669145,2019-06-04,1,,,
2019-06-03,V1,BPAC5,concentration_trim,,,,151,564.221409375,0.141090625,2019-06-05,1,0.155216950809969,0.2,567.9280284908273
2019-06-03,V1,INBR32,concentration_trim,,,,21,555.10119,0.13881000000000002,2019-06-05,1,0.15519806817125897,0.2,565.8716920845782
2019-06-04,V1,G1PI34,defensive_sell,6.0,-3.461945329153941,1.0,1,148.20288501375,0.03705998625,2019-06-05,0,,,
2019-06-04,V1,B1RF34,defensive_sell,6.0,-2.5100665448492716,1.0,134,16374.299951362498,4.0945986375,2019-06-05,0,,,
2019-06-05,V1,MNPR3,defensive_sell,5.0,-2.9357459921872904,0.5,12938,6648.469467000001,1.6625330000000003,2019-06-07,0,,,
2019-06-06,V1,INBR32,defensive_sell,6.0,-2.6476268236084803,1.0,617,15418.676367,3.855633,2019-06-10,0,,,
2019-06-10,V1,E2NP34,concentration_trim,,,,581,1459.1305985319,0.3648738681,2019-06-11,1,0.16403481737971085,0.2,1459.5906635461251
2019-06-17,V1,INBR32,rebalance_sell,,,1.0,1,23.678079,0.005921,2019-06-19,1,,,
2019-06-17,V1,MNPR3,rebalance_sell,,,1.0,12940,4851.286875,1.213125,2019-06-19,1,,,
2019-06-17,V1,RSUL4,rebalance_sell,,,1.0,2,15.416145,0.003855,2019-06-19,1,,,
2019-06-17,V1,BPAC5,concentration_trim,,,,301,1128.4678125,0.2821875,2019-06-19,1,0.1608823537994636,0.2,1128.770649731472
2019-06-17,V1,E2NP34,concentration_trim,,,,575,1587.49140290625,0.39697209375000003,2019-06-18,1,0.1653339490561718,0.2,1590.5074278564698
2019-06-18,V1,TSNF34,defensive_sell,6.0,-2.764866634950128,1.0,1,297.902049864,0.074494136,2019-06-19,0,,,
2019-06-24,V1,B1RF34,defensive_sell,6.0,-2.6406663723497172,1.0,123,15096.8578437495,3.7751582505,2019-06-25,0,,,
2019-06-25,V1,HSHY34,rebalance_sell,,,1.0,127,13344.798830033998,3.3370339659999995,2019-06-26,1,,,
2019-06-25,V1,M1SC34,rebalance_sell,,,1.0,2,40.164580207670454,0.01004365596590909,2019-06-26,1,,,
2019-06-25,V1,A2XO34,concentration_trim,,,,18,263.57363911275,0.06590988725,2019-06-26,1,0.15270052140691018,0.2,273.53258981095496
2019-06-25,V1,BPAC5,concentration_trim,,,,110,413.77153125,0.10346875,2019-06-27,1,0.1541199192839632,0.2,417.30143496071287
2019-06-25,V1,M1KT34,concentration_trim,,,,5,122.1713407272,0.030550472800000002,2019-06-26,1,0.1512915724376725,0.2,130.82161175321198
2019-06-26,V1,A2XO34,defensive_sell,4.0,-2.6800803378372686,0.25,259,3697.8106746603758,0.9246838396250001,2019-06-27,0,,,
2019-06-26,V1,M1KT34,defensive_sell,4.0,-2.439486891166772,0.25,155,3725.066216271075,0.9314994289249999,2019-06-27,0,,,
2019-07-02,V1,A2XO34,rebalance_sell,,,1.0,778,10631.664361486664,2.6585807355555553,2019-07-03,1,,,
2019-07-02,V1,M1KT34,rebalance_sell,,,1.0,466,11889.758723743318,2.97318297668,2019-07-03,1,,,
2019-07-02,V1,BPAC5,concentration_trim,,,,323,1372.4068125,0.34318750000000003,2019-07-04,1,0.16306304874578786,0.2,1375.1553815088373
2019-07-02,V1,E2NP34,concentration_trim,,,,571,1634.3593745433598,0.40869201664,2019-07-03,1,0.1655455571104176,0.2,1636.4852679538344
2019-07-10,V1,A2XO34,rebalance_sell,,,1.0,1,13.253464138749997,0.003314194583333333,2019-07-11,1,,,
2019-07-10,V1,CPLE3,rebalance_sell,,,1.0,3439,16709.361615,4.1783850000000005,2019-07-12,1,,,
2019-07-10,V1,M1KT34,rebalance_sell,,,1.0,1,26.336077934099997,0.0065856659,2019-07-11,1,,,
