arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,holding_days,top_n,n_bloqueados,gate_activation_rate,tickers_baseline,tickers_arm,tickers_bloqueados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm,churn_evitado,churn_evitado_rate,n_reentrants_baseline,arm_catches_reentry,recidiva_avoidance_rate
Baseline,2,2021-03-18,2021-03-17,2021-03-29,2021-03-26,TRAIN,7,10,2,0.2,W1BD34;CRPG6;CRPG5;BRKM5;CASH3;DEEC34;FESA4;TPRY34;N1WS34;SLCE3,W1BD34;BRKM5;CASH3;DEEC34;FESA4;TPRY34;N1WS34;SLCE3;ROMI3;GSGI34,CRPG5;CRPG6,GSGI34;ROMI3,-0.06556588071427612,-0.08613653151042963,-0.08623653151042963,0.0001,0,0.0,1,0,0.0
Baseline,2,2021-03-29,2021-03-26,2021-04-08,2021-04-07,TRAIN,7,10,1,0.1,CRPG6;CRPG5;PCAR3;N1WS34;F1AN34;BRKM5;PTNT3;SLCE3;FESA4;ROMI3,CRPG6;CRPG5;PCAR3;N1WS34;F1AN34;BRKM5;SLCE3;FESA4;ROMI3;M1HK34,PTNT3,M1HK34,0.055916526587461934,0.027970200957797214,0.027920200957797212,5e-05,0,0.0,2,0,0.0
Baseline,2,2021-04-08,2021-04-07,2021-04-19,2021-04-16,TRAIN,7,10,0,0.0,BRKM5;PTNT3;FESA4;PCAR3;BRKM3;INBR32;SLCE3;EMBJ3;N1WS34;I1VZ34,BRKM5;PTNT3;FESA4;PCAR3;BRKM3;INBR32;SLCE3;EMBJ3;N1WS34;I1VZ34,,,0.06639630022541437,0.06639630022541437,0.06639630022541437,0.0,0,0.0,1,0,0.0
Baseline,2,2021-04-19,2021-04-16,2021-04-29,2021-04-28,TRAIN,7,10,1,0.1,BRKM5;BRKM3;POSI3;PCAR3;ROMI3;N1WS34;D1EL34;FESA4;MNPR3;CEBR5,BRKM5;BRKM3;POSI3;PCAR3;ROMI3;N1WS34;D1EL34;FESA4;CEBR5;C1DW34,MNPR3,C1DW34,0.03833206339996827,0.02622588262958207,0.026175882629582068,5e-05,0,0.0,1,0,0.0
Baseline,2,2021-04-29,2021-04-28,2021-05-10,2021-05-07,TRAIN,7,10,3,0.3,BRKM5;BRKM3;POSI3;PMAM3;PCAR3;PATI3;FESA4;EMBJ3;USIM5;CEBR5,BRKM5;BRKM3;POSI3;PCAR3;FESA4;EMBJ3;USIM5;ROMI3;USIM3;UNIP5,CEBR5;PATI3;PMAM3,ROMI3;UNIP5;USIM3,-0.01564844420191915,-0.016686706830129242,-0.016836706830129243,0.00015000000000000001,0,0.0,1,1,1.0
Baseline,2,2021-05-10,2021-05-07,2021-05-19,2021-05-18,TRAIN,7,10,0,0.0,N1UE34;FESA4;POSI3;USIM5;BRKM5;GOAU3;PATI3;BRKM3;USIM3;ENMT3,N1UE34;FESA4;POSI3;USIM5;BRKM5;GOAU3;PATI3;BRKM3;USIM3;ENMT3,,,0.02510418889540896,0.02510418889540896,0.02510418889540896,0.0,0,0.0,1,0,0.0
Baseline,2,2021-05-19,2021-05-18,2021-05-28,2021-05-27,TRAIN,7,10,0,0.0,PLAS3;PATI3;ENMT3;N1UE34;POSI3;BRKM3;BRKM5;MNPR3;GOAU3;FESA4,PLAS3;PATI3;ENMT3;N1UE34;POSI3;BRKM3;BRKM5;MNPR3;GOAU3;FESA4,,,0.012237680131955855,0.012237680131955855,0.012237680131955855,0.0,0,0.0,0,0,
Baseline,2,2021-05-28,2021-05-27,2021-06-09,2021-06-08,TRAIN,7,10,0,0.0,POSI3;PLAS3;PATI3;ENMT3;MNPR3;BRKM3;EMAE4;MGEL4;PCAR3;BRKM5,POSI3;PLAS3;PATI3;ENMT3;MNPR3;BRKM3;EMAE4;MGEL4;PCAR3;BRKM5,,,0.08044270364040448,0.08044270364040448,0.08044270364040448,0.0,0,0.0,0,0,
Baseline,2,2021-06-09,2021-06-08,2021-06-18,2021-06-17,TRAIN,7,10,3,0.3,MNPR3;POSI3;PLAS3;BPAC3;UNIP3;BRKM3;ENMT3;WIZC3;LEVE3;CRPG5,POSI3;PLAS3;BRKM3;ENMT3;WIZC3;LEVE3;CRPG5;MGEL4;GUAR3;PATI3,BPAC3;MNPR3;UNIP3,GUAR3;MGEL4;PATI3,-0.05395440642361262,-0.019082721936718925,-0.019232721936718926,0.00015000000000000001,1,0.3333333333333333,0,0,
Baseline,2,2021-06-18,2021-06-17,2021-06-29,2021-06-28,TRAIN,7,10,2,0.2,MNDL3;PLAS3;PATI3;SHOW3;WIZC3;MNPR3;BPAC3;UNIP3;POSI3;LJQQ3,MNDL3;PLAS3;PATI3;WIZC3;MNPR3;BPAC3;POSI3;LJQQ3;CRPG5;RSUL4,SHOW3;UNIP3,CRPG5;RSUL4,0.0006571508684225628,0.014626190395618155,0.014526190395618156,0.0001,0,0.0,3,1,0.3333333333333333
Baseline,2,2021-06-29,2021-06-28,2021-07-08,2021-07-07,TRAIN,7,10,0,0.0,PLAS3;WIZC3;MGEL4;CASH3;MNDL3;PATI3;VAMO3;PTBL3;RSUL4;BPAC3,PLAS3;WIZC3;MGEL4;CASH3;MNDL3;PATI3;VAMO3;PTBL3;RSUL4;BPAC3,,,0.07311576261948084,0.07311576261948084,0.07311576261948084,0.0,0,0.0,0,0,
Baseline,2,2021-07-08,2021-07-07,2021-07-20,2021-07-19,TRAIN,7,10,0,0.0,MGEL4;WIZC3;PLAS3;MNDL3;RSUL4;PATI3;PTBL3;VAMO3;CRPG6;CRPG5,MGEL4;WIZC3;PLAS3;MNDL3;RSUL4;PATI3;PTBL3;VAMO3;CRPG6;CRPG5,,,0.01961554320139324,0.01961554320139324,0.01961554320139324,0.0,0,0.0,0,0,
Baseline,2,2021-07-20,2021-07-19,2021-07-29,2021-07-28,TRAIN,7,10,0,0.0,MGEL4;RSUL4;MNDL3;CRPG5;CRPG6;WIZC3;VAMO3;PATI3;CASH3;SIMH3,MGEL4;RSUL4;MNDL3;CRPG5;CRPG6;WIZC3;VAMO3;PATI3;CASH3;SIMH3,,,0.04861705802140477,0.04861705802140477,0.04861705802140477,0.0,0,0.0,0,0,
Baseline,2,2021-07-29,2021-07-28,2021-08-09,2021-08-06,TRAIN,7,10,1,0.1,RSUL4;MGEL4;MNDL3;CASH3;CRPG6;VAMO3;M1RN34;PLAS3;CRPG5;SIMH3,RSUL4;MGEL4;MNDL3;CASH3;CRPG6;VAMO3;M1RN34;PLAS3;SIMH3;GGPS3,CRPG5,GGPS3,0.022887349240459647,0.008621127195256461,0.008571127195256462,5e-05,0,0.0,1,0,0.0
Baseline,2,2021-08-09,2021-08-06,2021-08-18,2021-08-17,TRAIN,7,10,3,0.3,RSUL4;M1RN34;CRPG6;D1DG34;MNDL3;CRPG5;T2TD34;CASH3;VAMO3;F1TN34,RSUL4;M1RN34;CRPG6;MNDL3;CRPG5;T2TD34;CASH3;GGPS3;D1EX34;SIMH3,D1DG34;F1TN34;VAMO3,D1EX34;GGPS3;SIMH3,-0.07808304630143895,-0.0819747678251875,-0.0821247678251875,0.00015000000000000001,1,0.3333333333333333,1,0,0.0
Baseline,2,2021-08-18,2021-08-17,2021-08-27,2021-08-26,TRAIN,7,10,0,0.0,RSUL4;M1RN34;D1DG34;D1EX34;R1MD34;M1SC34;F1TN34;A2XO34;C1MG34;M2PR34,RSUL4;M1RN34;D1DG34;D1EX34;R1MD34;M1SC34;F1TN34;A2XO34;C1MG34;M2PR34,,,0.017477749516493606,0.017477749516493606,0.017477749516493606,0.0,0,0.0,3,0,0.0
Baseline,2,2021-08-27,2021-08-26,2021-09-08,2021-09-06,TRAIN,7,10,0,0.0,RSUL4;M1RN34;CRPG6;P1YC34;M2PR34;F1TN34;R1MD34;D1DG34;N1RG34;CRPG5,RSUL4;M1RN34;CRPG6;P1YC34;M2PR34;F1TN34;R1MD34;D1DG34;N1RG34;CRPG5,,,0.0008458451729632277,0.0008458451729632277,0.0008458451729632277,0.0,0,0.0,2,0,0.0
Baseline,2,2021-09-08,2021-09-06,2021-09-17,2021-09-16,TRAIN,7,10,0,0.0,RSUL4;N1OW34;P1YC34;M1RN34;M2PR34;M1SC34;D1DG34;C1MG34;DHER34;R1MD34,RSUL4;N1OW34;P1YC34;M1RN34;M2PR34;M1SC34;D1DG34;C1MG34;DHER34;R1MD34,,,0.006773431207419046,0.006773431207419046,0.006773431207419046,0.0,0,0.0,0,0,
Baseline,2,2021-09-17,2021-09-16,2021-09-28,2021-09-27,TRAIN,7,10,0,0.0,RSUL4;M1RN34;M2PR34;A1LB34;C1MG34;P1YC34;M1SC34;G1AR34;D1DG34;Q1UA34,RSUL4;M1RN34;M2PR34;A1LB34;C1MG34;P1YC34;M1SC34;G1AR34;D1DG34;Q1UA34,,,0.0036512783392985337,0.0036512783392985337,0.0036512783392985337,0.0,0,0.0,1,0,0.0
Baseline,2,2021-09-28,2021-09-27,2021-10-07,2021-10-06,TRAIN,7,10,0,0.0,RSUL4;M2PR34;P1YC34;G1AR34;Q1UA34;M1RN34;V1RS34;A1ON34;D1DG34;C1MG34,RSUL4;M2PR34;P1YC34;G1AR34;Q1UA34;M1RN34;V1RS34;A1ON34;D1DG34;C1MG34,,,-0.029600825162067974,-0.029600825162067974,-0.029600825162067974,0.0,0,0.0,0,0,
Baseline,2,2021-10-07,2021-10-06,2021-10-19,2021-10-18,TRAIN,7,10,0,0.0,RSUL4;P1YC34;A1ON34;AIGB34;CGRA4;M2PR34;ENMT3;H1IG34;D1DG34;Q1UA34,RSUL4;P1YC34;A1ON34;AIGB34;CGRA4;M2PR34;ENMT3;H1IG34;D1DG34;Q1UA34,,,0.030651858890362937,0.030651858890362937,0.030651858890362937,0.0,0,0.0,0,0,
Baseline,2,2021-10-19,2021-10-18,2021-10-28,2021-10-27,TRAIN,7,10,0,0.0,D1VN34;CGRA4;A1ON34;P1YC34;RSUL4;COPH34;D1DG34;MOSC34;CGRA3;A1PA34,D1VN34;CGRA4;A1ON34;P1YC34;RSUL4;COPH34;D1DG34;MOSC34;CGRA3;A1PA34,,,-0.0076379300175112965,-0.0076379300175112965,-0.0076379300175112965,0.0,0,0.0,0,0,
Baseline,2,2021-10-28,2021-10-27,2021-11-09,2021-11-08,TRAIN,7,10,1,0.1,TSLA34;D1VN34;P1YC34;NFLX34;COPH34;A1ON34;D1DG34;AIGB34;O1DF34;L1YV34,D1VN34;P1YC34;NFLX34;COPH34;A1ON34;D1DG34;AIGB34;O1DF34;L1YV34;BOAC34,TSLA34,BOAC34,0.05540990212576226,0.04466657588081372,0.04461657588081372,5e-05,0,0.0,0,0,
Baseline,2,2021-11-09,2021-11-08,2021-11-19,2021-11-18,TRAIN,7,10,1,0.1,TSLA34;D1VN34;A1PA34;NVDC34;F1AN34;FDMO34;COPH34;D1DG34;LAND3;O1DF34,TSLA34;D1VN34;A1PA34;F1AN34;FDMO34;COPH34;D1DG34;LAND3;O1DF34;O1KE34,NVDC34,O1KE34,-0.03146637768547715,-0.03632593635566651,-0.036375936355666515,5e-05,1,1.0,2,1,0.5
Baseline,2,2021-11-19,2021-11-18,2021-11-30,2021-11-29,TRAIN,7,10,1,0.1,NVDC34;D1VN34;A1PA34;F1AN34;TSLA34;C1FI34;FDMO34;A1MD34;O2NS34;LAND3,D1VN34;A1PA34;F1AN34;TSLA34;C1FI34;FDMO34;A1MD34;O2NS34;LAND3;P2AN34,NVDC34,P2AN34,0.015349726736885269,0.015943940584933525,0.015893940584933524,5e-05,0,0.0,2,1,0.5
Baseline,2,2021-11-30,2021-11-29,2021-12-09,2021-12-08,TRAIN,7,10,0,0.0,TSLA34;FDMO34;A1MD34;NVDC34;C1FI34;DLTR34;HOME34;COWC34;F1AN34;LOWC34,TSLA34;FDMO34;A1MD34;NVDC34;C1FI34;DLTR34;HOME34;COWC34;F1AN34;LOWC34,,,-0.030675854957376836,-0.030675854957376836,-0.030675854957376836,0.0,0,0.0,3,0,0.0
Baseline,2,2021-12-09,2021-12-08,2021-12-20,2021-12-17,TRAIN,7,10,2,0.2,HAGA3;D1VN34;FDMO34;F1AN34;LOWC34;O2NS34;COPH34;DLTR34;AZOI34;T2ER34,D1VN34;FDMO34;F1AN34;LOWC34;O2NS34;COPH34;DLTR34;T2ER34;NVDC34;AALR3,AZOI34;HAGA3,AALR3;NVDC34,-0.03677694381023581,-0.04325157937985875,-0.04335157937985875,0.0001,0,0.0,2,0,0.0
Baseline,2,2021-12-20,2021-12-17,2021-12-30,2021-12-29,TRAIN,7,10,1,0.1,FDMO34;DLTR34;A1NE34;PFIZ34;M1LM34;SYNE3;P1LD34;C1NC34;AZOI34;HAGA3,FDMO34;DLTR34;PFIZ34;M1LM34;SYNE3;P1LD34;C1NC34;AZOI34;HAGA3;LAND3,A1NE34,LAND3,0.020248871276106254,0.010609670346523593,0.010559670346523593,5e-05,0,0.0,2,0,0.0
Baseline,2,2021-12-30,2021-12-29,2022-01-11,2022-01-10,TRAIN,7,10,0,0.0,A1NE34;T2ER34;DLTR34;P1LD34;AVGO34;Z1TS34;QCOM34;SYNE3;E1XR34;C1NC34,A1NE34;T2ER34;DLTR34;P1LD34;AVGO34;Z1TS34;QCOM34;SYNE3;E1XR34;C1NC34,,,-0.07993165624986708,-0.07993165624986708,-0.07993165624986708,0.0,0,0.0,2,0,0.0
Baseline,2,2022-01-11,2022-01-10,2022-01-20,2022-01-19,TRAIN,7,10,0,0.0,HAGA3;FDMO34;S1TX34;T2ER34;QCOM34;CHDC34;ABBV34;M1CK34;CVSH34;H1RL34,HAGA3;FDMO34;S1TX34;T2ER34;QCOM34;CHDC34;ABBV34;M1CK34;CVSH34;H1RL34,,,-0.0681103582584131,-0.0681103582584131,-0.0681103582584131,0.0,0,0.0,0,0,
Baseline,2,2022-01-20,2022-01-19,2022-01-31,2022-01-28,TRAIN,7,10,0,0.0,HAGA3;ABBV34;SUZB3;FDMO34;CHDC34;SYNE3;M1CK34;MUTC34;VRTX34;M1KC34,HAGA3;ABBV34;SUZB3;FDMO34;CHDC34;SYNE3;M1CK34;MUTC34;VRTX34;M1KC34,,,-0.02428196904196269,-0.02428196904196269,-0.02428196904196269,0.0,0,0.0,0,0,
Baseline,2,2022-01-31,2022-01-28,2022-02-09,2022-02-08,TRAIN,7,10,2,0.2,VITT3;HAGA3;VRTX34;POMO4;DIRR3;RECV3;ABBV34;M1CK34;SYNE3;BRAP4,HAGA3;POMO4;DIRR3;RECV3;ABBV34;M1CK34;SYNE3;BRAP4;SUZB3;BRAP3,VITT3;VRTX34,BRAP3;SUZB3,0.004510669301311453,0.015648867691594133,0.015548867691594134,0.0001,0,0.0,0,0,
Baseline,2,2022-02-09,2022-02-08,2022-02-18,2022-02-17,TRAIN,7,10,0,0.0,BRAP4;BRAP3;VALE3;CBAV3;HAGA3;PETR3;M1CK34;SUZB3;M1KC34;ABBV34,BRAP4;BRAP3;VALE3;CBAV3;HAGA3;PETR3;M1CK34;SUZB3;M1KC34;ABBV34,,,-0.01994522521506633,-0.01994522521506633,-0.01994522521506633,0.0,0,0.0,1,0,0.0
Baseline,2,2022-02-18,2022-02-17,2022-03-03,2022-03-02,TRAIN,7,10,1,0.1,BRAP4;CBAV3;KEPL3;RECV3;BRAP3;HAGA3;PETR3;VALE3;HALI34;AGRO3,BRAP4;CBAV3;RECV3;BRAP3;HAGA3;PETR3;VALE3;HALI34;AGRO3;PETR4,KEPL3,PETR4,0.07858079249181014,0.07700850183153887,0.07695850183153888,5e-05,0,0.0,0,0,
Baseline,2,2022-03-03,2022-03-02,2022-03-14,2022-03-11,TRAIN,7,10,3,0.3,CBAV3;KEPL3;HAGA3;BRAP4;RECV3;AGRO3;VALE3;BRAP3;MOSC34;HALI34,KEPL3;HAGA3;BRAP4;RECV3;AGRO3;BRAP3;HALI34;PGMN3;HYPE3;EQPA3,CBAV3;MOSC34;VALE3,EQPA3;HYPE3;PGMN3,0.027117923569221335,0.008888068642013008,0.008738068642013007,0.00015000000000000001,0,0.0,1,0,0.0
Baseline,2,2022-03-14,2022-03-11,2022-03-23,2022-03-22,TRAIN,7,10,2,0.2,KEPL3;BRAP4;CBAV3;MOSC34;BRAP3;OXYP34;AGRO3;HALI34;C1FI34;CHVX34,KEPL3;BRAP4;CBAV3;MOSC34;BRAP3;OXYP34;AGRO3;C1FI34;SMTO3;AVLL3,CHVX34;HALI34,AVLL3;SMTO3,0.013643889870303308,0.02229457065523424,0.022194570655234242,0.0001,0,0.0,4,1,0.25
Baseline,2,2022-03-23,2022-03-22,2022-04-01,2022-03-31,TRAIN,7,10,0,0.0,CBAV3;BRAP4;OXYP34;LPSB3;BRAP3;MOSC34;KEPL3;HALI34;RECV3;EQPA3,CBAV3;BRAP4;OXYP34;LPSB3;BRAP3;MOSC34;KEPL3;HALI34;RECV3;EQPA3,,,-0.036975922642084616,-0.036975922642084616,-0.036975922642084616,0.0,0,0.0,1,0,0.0
Baseline,2,2022-04-01,2022-03-31,2022-04-12,2022-04-11,TRAIN,7,10,1,0.1,LPSB3;HYPE3;B3SA3;ITUB4;BRAP3;TAEE3;TAEE4;TAEE11;OXYP34;BRAP4,LPSB3;HYPE3;B3SA3;ITUB4;BRAP3;TAEE4;TAEE11;OXYP34;BRAP4;HALI34,TAEE3,HALI34,-0.0007583189857470861,0.0018576939897682575,0.0018076939897682576,5e-05,0,0.0,0,0,
Baseline,2,2022-04-12,2022-04-11,2022-04-25,2022-04-22,TRAIN,7,10,0,0.0,LPSB3;HYPE3;SBSP3;CPFE3;KEPL3;MULT3;BBSE3;SMTO3;ASAI3;AXIA3,LPSB3;HYPE3;SBSP3;CPFE3;KEPL3;MULT3;BBSE3;SMTO3;ASAI3;AXIA3,,,-0.0156737629811779,-0.0156737629811779,-0.0156737629811779,0.0,0,0.0,1,0,0.0
Baseline,2,2022-04-25,2022-04-22,2022-05-04,2022-05-03,TRAIN,7,10,0,0.0,LPSB3;LAND3;CPFE3;HYPE3;KEPL3;N1UE34;BBSE3;ASAI3;BEEF3;TAEE4,LPSB3;LAND3;CPFE3;HYPE3;KEPL3;N1UE34;BBSE3;ASAI3;BEEF3;TAEE4,,,-0.025686165681623165,-0.025686165681623165,-0.025686165681623165,0.0,0,0.0,0,0,
Baseline,2,2022-05-04,2022-05-03,2022-05-13,2022-05-12,TRAIN,7,10,0,0.0,LAND3;KEPL3;MOSC34;BEEF3;N1UE34;VLOE34;TAEE3;TAEE4;TAEE11;C1FI34,LAND3;KEPL3;MOSC34;BEEF3;N1UE34;VLOE34;TAEE3;TAEE4;TAEE11;C1FI34,,,-0.0611638411217881,-0.0611638411217881,-0.0611638411217881,0.0,0,0.0,1,0,0.0
Baseline,2,2022-05-13,2022-05-12,2022-05-24,2022-05-23,TRAIN,7,10,0,0.0,LAND3;VULC3;SBSP3;KHCB34;AALR3;PATI3;SMTO3;MRCK34;KEPL3;HYPE3,LAND3;VULC3;SBSP3;KHCB34;AALR3;PATI3;SMTO3;MRCK34;KEPL3;HYPE3,,,-0.0071857239957052845,-0.0071857239957052845,-0.0071857239957052845,0.0,0,0.0,0,0,
Baseline,2,2022-05-24,2022-05-23,2022-06-02,2022-06-01,TRAIN,7,10,0,0.0,LAND3;SBSP3;AALR3;ASAI3;BEEF3;AXIA3;RECV3;NEOE3;AXIA6;VLOE34,LAND3;SBSP3;AALR3;ASAI3;BEEF3;AXIA3;RECV3;NEOE3;AXIA6;VLOE34,,,0.0018567239682271961,0.0018567239682271961,0.0018567239682271961,0.0,0,0.0,1,0,0.0
Baseline,2,2022-06-02,2022-06-01,2022-06-13,2022-06-10,TRAIN,7,10,1,0.1,VLOE34;DOTZ3;LOGN3;LAND3;BEEF3;M1PC34;VULC3;HYPE3;VAMO3;BBSE3,VLOE34;DOTZ3;LOGN3;LAND3;BEEF3;M1PC34;VULC3;VAMO3;BBSE3;BRAV3,HYPE3,BRAV3,-0.029456116980882914,-0.03136708596223432,-0.031417085962234324,5e-05,0,0.0,1,1,1.0
Baseline,2,2022-06-13,2022-06-10,2022-06-23,2022-06-22,TRAIN,7,10,0,0.0,TRAD3;DOTZ3;VLOE34;M1PC34;LOGN3;L1WH34;MYPK3;VAMO3;TUPY3;MDIA3,TRAD3;DOTZ3;VLOE34;M1PC34;LOGN3;L1WH34;MYPK3;VAMO3;TUPY3;MDIA3,,,-0.07746552867385034,-0.07746552867385034,-0.07746552867385034,0.0,0,0.0,1,0,0.0
Baseline,2,2022-06-23,2022-06-22,2022-07-04,2022-07-01,TRAIN,7,10,3,0.3,L1WH34;ATTB34;MRCK34;M1NS34;DOTZ3;AXIA6;LOGN3;RNEW3;APTI4;CTAX3,L1WH34;ATTB34;MRCK34;M1NS34;DOTZ3;AXIA6;LOGN3;TXRX4;BDLL4;BOBR3,APTI4;CTAX3;RNEW3,BDLL4;BOBR3;TXRX4,0.04001482617424103,0.04001482617424103,0.03986482617424103,0.00015000000000000001,0,0.0,1,0,0.0
Baseline,2,2022-07-04,2022-07-01,2022-07-13,2022-07-12,TRAIN,7,10,3,0.3,ATTB34;L1WH34;MRCK34;M1NS34;H1II34;CASN4;APTI4;BAUH3;RNEW3;CTAX3,ATTB34;L1WH34;MRCK34;M1NS34;H1II34;CASN4;APTI4;RNEW4;TXRX3;TXRX4,BAUH3;CTAX3;RNEW3,RNEW4;TXRX3;TXRX4,0.008648876757336504,0.008648876757336504,0.008498876757336503,0.00015000000000000001,1,0.3333333333333333,1,1,1.0
Baseline,2,2022-07-13,2022-07-12,2022-07-22,2022-07-21,TRAIN,7,10,0,0.0,M1NS34;L1WH34;MRCK34;WATC34;IBMB34;C1IC34;ATTB34;H1UM34;G1MI34;MYPK3,M1NS34;L1WH34;MRCK34;WATC34;IBMB34;C1IC34;ATTB34;H1UM34;G1MI34;MYPK3,,,-0.01588124797272719,-0.01588124797272719,-0.01588124797272719,0.0,0,0.0,0,0,
Baseline,2,2022-07-22,2022-07-21,2022-08-02,2022-08-01,TRAIN,7,10,0,0.0,BCHQ39;F2IC34;BLBT39;BFXI39;LILY34;WATC34;E2NP34;H1UM34;L1WH34;BCHI39,BCHQ39;F2IC34;BLBT39;BFXI39;LILY34;WATC34;E2NP34;H1UM34;L1WH34;BCHI39,,,-0.04230639563267191,-0.04230639563267191,-0.04230639563267191,0.0,0,0.0,0,0,
Baseline,2,2022-08-02,2022-08-01,2022-08-11,2022-08-10,TRAIN,7,10,0,0.0,L1WH34;MDIA3;BICL39;CMIG3;E2NP34;AXIA6;S1NP34;NEXT34;R1MD34;F2IC34,L1WH34;MDIA3;BICL39;CMIG3;E2NP34;AXIA6;S1NP34;NEXT34;R1MD34;F2IC34,,,0.03082231090739466,0.03082231090739466,0.03082231090739466,0.0,0,0.0,0,0,
Baseline,2,2022-08-11,2022-08-10,2022-08-22,2022-08-19,TRAIN,7,10,0,0.0,E2NP34;FSLR34;IFCM3;LWSA3;CMIG3;FRAS3;F2IC34;S1NP34;MDIA3;BICL39,E2NP34;FSLR34;IFCM3;LWSA3;CMIG3;FRAS3;F2IC34;S1NP34;MDIA3;BICL39,,,0.01590207988497026,0.01590207988497026,0.01590207988497026,0.0,0,0.0,1,0,0.0
Baseline,2,2022-08-22,2022-08-19,2022-08-31,2022-08-30,TRAIN,7,10,0,0.0,FSLR34;E2NP34;MDIA3;L1WH34;E2PA34;A2XO34;N1DA34;C1DN34;P1YC34;DGCO34,FSLR34;E2NP34;MDIA3;L1WH34;E2PA34;A2XO34;N1DA34;C1DN34;P1YC34;DGCO34,,,-0.054886953458718246,-0.054886953458718246,-0.054886953458718246,0.0,0,0.0,1,0,0.0
Baseline,2,2022-08-31,2022-08-30,2022-09-12,2022-09-09,TRAIN,7,10,0,0.0,FSLR34;MDIA3;C1AH34;E2NP34;MILS3;L1WH34;BLAU3;M1CK34;N1DA34;B1RF34,FSLR34;MDIA3;C1AH34;E2NP34;MILS3;L1WH34;BLAU3;M1CK34;N1DA34;B1RF34,,,0.0481225944881549,0.0481225944881549,0.0481225944881549,0.0,0,0.0,0,0,
Baseline,2,2022-09-12,2022-09-09,2022-09-21,2022-09-20,TRAIN,7,10,0,0.0,FSLR34;DESK3;MILS3;GMAT3;POSI3;E2NP34;MDIA3;CURY3;DIRR3;E2PA34,FSLR34;DESK3;MILS3;GMAT3;POSI3;E2NP34;MDIA3;CURY3;DIRR3;E2PA34,,,0.006439804719448899,0.006439804719448899,0.006439804719448899,0.0,0,0.0,0,0,
Baseline,2,2022-09-21,2022-09-20,2022-09-30,2022-09-29,TRAIN,7,10,0,0.0,POSI3;GMAT3;FSLR34;MILS3;CURY3;MDIA3;PTBL3;VITT3;ORVR3;KEPL3,POSI3;GMAT3;FSLR34;MILS3;CURY3;MDIA3;PTBL3;VITT3;ORVR3;KEPL3,,,-0.018951656818734106,-0.018951656818734106,-0.018951656818734106,0.0,0,0.0,0,0,
Baseline,2,2022-09-30,2022-09-29,2022-10-11,2022-10-10,TRAIN,7,10,0,0.0,POSI3;FSLR34;MILS3;GMAT3;PLPL3;CURY3;PINE4;MDIA3;VITT3;CSED3,POSI3;FSLR34;MILS3;GMAT3;PLPL3;CURY3;PINE4;MDIA3;VITT3;CSED3,,,0.038175330501794,0.038175330501794,0.038175330501794,0.0,0,0.0,0,0,
Baseline,2,2022-10-11,2022-10-10,2022-10-21,2022-10-20,TRAIN,7,10,0,0.0,MILS3;POSI3;ORVR3;TTEN3;FSLR34;VITT3;TGMA3;CURY3;AGRO3;PINE4,MILS3;POSI3;ORVR3;TTEN3;FSLR34;VITT3;TGMA3;CURY3;AGRO3;PINE4,,,-0.025764344368295028,-0.025764344368295028,-0.025764344368295028,0.0,0,0.0,1,0,0.0
Baseline,2,2022-10-21,2022-10-20,2022-11-01,2022-10-31,TRAIN,7,10,0,0.0,MILS3;POSI3;ORVR3;VITT3;TGMA3;TCSA3;CURY3;PTBL3;AGRO3;FSLR34,MILS3;POSI3;ORVR3;VITT3;TGMA3;TCSA3;CURY3;PTBL3;AGRO3;FSLR34,,,0.025504131727849405,0.025504131727849405,0.025504131727849405,0.0,0,0.0,0,0,
Baseline,2,2022-11-01,2022-10-31,2022-11-11,2022-11-10,TRAIN,7,10,2,0.2,MILS3;PINE4;VITT3;PLPL3;ORVR3;POSI3;TGMA3;CSED3;GMAT3;PRIO3,PINE4;VITT3;PLPL3;POSI3;TGMA3;CSED3;GMAT3;PRIO3;CURY3;INTB3,MILS3;ORVR3,CURY3;INTB3,-0.08945380429725697,-0.09905334544250588,-0.09915334544250588,0.0001,1,0.5,0,0,
Baseline,2,2022-11-11,2022-11-10,2022-11-23,2022-11-22,TRAIN,7,10,2,0.2,MILS3;PINE4;VITT3;A2XO34;SLBG34;PRIO3;FSLR34;GILD34;ORVR3;TGMA3,MILS3;PINE4;VITT3;SLBG34;PRIO3;FSLR34;GILD34;TGMA3;WEGE3;UNIP5,A2XO34;ORVR3,UNIP5;WEGE3,-0.03475694035520221,-0.049398114701240746,-0.04949811470124075,0.0001,0,0.0,4,1,0.25
Baseline,2,2022-11-23,2022-11-22,2022-12-02,2022-12-01,TRAIN,7,10,0,0.0,PRIO3;PINE4;FSLR34;SLBG34;A2XO34;GILD34;WEGE3;GOAU4;R1CL34;ROST34,PRIO3;PINE4;FSLR34;SLBG34;A2XO34;GILD34;WEGE3;GOAU4;R1CL34;ROST34,,,-0.007359889510154825,-0.007359889510154825,-0.007359889510154825,0.0,0,0.0,2,0,0.0
