date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_range_9_11,ret_cdi,variant,buffer_k,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,out_of_target_band,n_rebalance_sells_cum,n_concentration_trims_cum
2025-01-06,524535.4405688274,524535.4405688274,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1614,0,0,1333,994
2025-01-07,524774.1723838935,524774.1723838935,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1615,0,0,1333,994
2025-01-08,525013.0128529706,525013.0128529706,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1616,0,0,1333,994
2025-01-09,525251.9620255104,525251.9620255104,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1617,0,0,1333,994
2025-01-10,525491.0199509871,525491.0199509871,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1618,0,0,1333,994
2025-01-13,525730.1866788974,525730.1866788974,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1619,0,0,1333,994
2025-01-14,525969.4622587605,525969.4622587605,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1620,0,0,1333,994
2025-01-15,526208.8467401182,526208.8467401182,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1621,0,0,1333,994
2025-01-16,526448.340172535,526448.340172535,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1622,0,0,1333,994
2025-01-17,526687.9426055978,526687.9426055978,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1623,0,0,1333,994
2025-01-20,526927.6540889159,526927.6540889159,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1624,0,0,1333,994
2025-01-21,527167.4746721213,527167.4746721213,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1625,0,0,1333,994
2025-01-22,527407.4044048688,527407.4044048688,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1626,0,0,1333,994
2025-01-23,527647.4433368356,527647.4433368356,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1627,0,0,1333,994
2025-01-24,527887.5915177214,527887.5915177214,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1628,0,0,1333,994
2025-01-27,528127.8489972489,528127.8489972489,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1629,0,0,1333,994
2025-01-28,528368.2158251631,528368.2158251631,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1630,0,0,1333,994
2025-01-29,528608.6920512315,528608.6920512315,0.0,1,0,0.0,0,0.00045513,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1631,0,0,1333,994
2025-01-30,528867.9058955527,528867.9058955527,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1632,0,0,1333,994
2025-01-31,529127.2468505667,529127.2468505667,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1633,0,0,1333,994
2025-02-03,529386.7149786048,529386.7149786048,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1634,0,0,1333,994
2025-02-04,529646.3103420289,529646.3103420289,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1635,0,0,1333,994
2025-02-05,529906.0330032313,529906.0330032313,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1636,0,0,1333,994
2025-02-06,530165.8830246351,530165.8830246351,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1637,0,0,1333,994
2025-02-07,530425.860468694,530425.860468694,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1638,0,0,1333,994
2025-02-10,530685.965397892,530685.965397892,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1639,0,0,1333,994
2025-02-11,530946.1978747443,530946.1978747443,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1640,0,0,1333,994
2025-02-12,531206.5579617962,531206.5579617962,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1641,0,0,1333,994
2025-02-13,531467.0457216239,531467.0457216239,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1642,0,0,1333,994
2025-02-14,531727.6612168344,531727.6612168344,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1643,0,0,1333,994
2025-02-17,531988.4045100653,531988.4045100653,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1644,0,0,1333,994
2025-02-18,532249.2756639849,532249.2756639849,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1645,0,0,1333,994
2025-02-19,532510.2747412923,532510.2747412923,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1646,0,0,1333,994
2025-02-20,532771.4018047173,532771.4018047173,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1647,0,0,1333,994
2025-02-21,533032.6569170203,533032.6569170203,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1648,0,0,1333,994
2025-02-24,533294.0401409927,533294.0401409927,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1649,0,0,1333,994
2025-02-25,533555.5515394567,533555.5515394567,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1650,0,0,1333,994
2025-02-26,533817.1911752651,533817.1911752651,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1651,0,0,1333,994
2025-02-27,534078.9591113018,534078.9591113018,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1652,0,0,1333,994
2025-02-28,534340.8554104812,534340.8554104812,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1653,0,0,1333,994
2025-03-05,534602.8801357489,534602.8801357489,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1654,0,0,1333,994
2025-03-06,534865.0333500811,534865.0333500811,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1655,0,0,1333,994
2025-03-07,535127.315116485,535127.315116485,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1656,0,0,1333,994
2025-03-10,535389.7254979988,535389.7254979988,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1657,0,0,1333,994
2025-03-11,535652.2645576913,535652.2645576913,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1658,0,0,1333,994
2025-03-12,535914.9323586625,535914.9323586625,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1659,0,0,1333,994
2025-03-13,536177.7289640432,536177.7289640432,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1660,0,0,1333,994
2025-03-14,536440.6544369954,536440.6544369954,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1661,0,0,1333,994
2025-03-17,536703.7088407117,536703.7088407117,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1662,0,0,1333,994
2025-03-18,536966.892238416,536966.892238416,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1663,0,0,1333,994
2025-03-19,537230.204693363,537230.204693363,0.0,1,0,0.0,0,0.00049037,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1664,0,0,1333,994
2025-03-20,537512.4170921905,537512.4170921905,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1665,0,0,1333,994
2025-03-21,537794.7777400132,537794.7777400132,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1666,0,0,1333,994
2025-03-24,538077.2867147079,538077.2867147079,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1667,0,0,1333,994
2025-03-25,538359.944094192,538359.944094192,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1668,0,0,1333,994
2025-03-26,538642.7499564241,538642.7499564241,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1669,0,0,1333,994
2025-03-27,538925.7043794037,538925.7043794037,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1670,0,0,1333,994
2025-03-28,539208.8074411713,539208.8074411713,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1671,0,0,1333,994
2025-03-31,539492.0592198082,539492.0592198082,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1672,0,0,1333,994
2025-04-01,539775.4597934369,539775.4597934369,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1673,0,0,1333,994
2025-04-02,540059.009240221,540059.009240221,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1674,0,0,1333,994
2025-04-03,540342.707638365,540342.707638365,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1675,0,0,1333,994
2025-04-04,540626.5550661145,540626.5550661145,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1676,0,0,1333,994
2025-04-07,540910.5516017562,540910.5516017562,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1677,0,0,1333,994
2025-04-08,541194.6973236182,541194.6973236182,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1678,0,0,1333,994
2025-04-09,541478.9923100693,541478.9923100693,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1679,0,0,1333,994
2025-04-10,541763.4366395196,541763.4366395196,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1680,0,0,1333,994
2025-04-11,542048.0303904207,542048.0303904207,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1681,0,0,1333,994
2025-04-14,542332.7736412651,542332.7736412651,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1682,0,0,1333,994
2025-04-15,542617.6664705866,542617.6664705866,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1683,0,0,1333,994
2025-04-16,542902.7089569602,542902.7089569602,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1684,0,0,1333,994
2025-04-17,543187.9011790024,543187.9011790024,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1685,0,0,1333,994
2025-04-22,543473.2432153707,543473.2432153707,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1686,0,0,1333,994
2025-04-23,543758.7351447642,543758.7351447642,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1687,0,0,1333,994
2025-04-24,544044.377045923,544044.377045923,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1688,0,0,1333,994
2025-04-25,544330.1689976291,544330.1689976291,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1689,0,0,1333,994
2025-04-28,544616.1110787052,544616.1110787052,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1690,0,0,1333,994
2025-04-29,544902.2033680159,544902.2033680159,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1691,0,0,1333,994
2025-04-30,545188.4459444672,545188.4459444672,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1692,0,0,1333,994
2025-05-02,545474.8388870063,545474.8388870063,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1693,0,0,1333,994
2025-05-05,545761.382274622,545761.382274622,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1694,0,0,1333,994
2025-05-06,546048.0761863446,546048.0761863446,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1695,0,0,1333,994
2025-05-07,546334.920701246,546334.920701246,0.0,1,0,0.0,0,0.00052531,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1696,0,0,1333,994
2025-05-08,546631.3948093138,546631.3948093138,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1697,0,0,1333,994
2025-05-09,546928.0298020211,546928.0298020211,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1698,0,0,1333,994
2025-05-12,547224.8257666734,547224.8257666734,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1699,0,0,1333,994
2025-05-13,547521.782790624,547521.782790624,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1700,0,0,1333,994
2025-05-14,547818.9009612731,547818.9009612731,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1701,0,0,1333,994
2025-05-15,548116.1803660687,548116.1803660687,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1702,0,0,1333,994
2025-05-16,548413.6210925062,548413.6210925062,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1703,0,0,1333,994
2025-05-19,548711.2232281283,548711.2232281283,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1704,0,0,1333,994
2025-05-20,549008.9868605252,549008.9868605252,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1705,0,0,1333,994
2025-05-21,549306.912077335,549306.912077335,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1706,0,0,1333,994
2025-05-22,549604.9989662429,549604.9989662429,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1707,0,0,1333,994
2025-05-23,549903.247614982,549903.247614982,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1708,0,0,1333,994
2025-05-26,550201.6581113327,550201.6581113327,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1709,0,0,1333,994
2025-05-27,550500.2305431234,550500.2305431234,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1710,0,0,1333,994
2025-05-28,550798.96499823,550798.96499823,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1711,0,0,1333,994
2025-05-29,551097.8615645759,551097.8615645759,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1712,0,0,1333,994
2025-05-30,551396.9203301326,551396.9203301326,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1713,0,0,1333,994
2025-06-02,551696.1413829189,551696.1413829189,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1714,0,0,1333,994
2025-06-03,551995.5248110018,551995.5248110018,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1715,0,0,1333,994
2025-06-04,552295.0707024958,552295.0707024958,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1716,0,0,1333,994
2025-06-05,552594.7791455631,552594.7791455631,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1717,0,0,1333,994
2025-06-06,552894.6502284143,552894.6502284143,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1718,0,0,1333,994
2025-06-09,553194.6840393073,553194.6840393073,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1719,0,0,1333,994
2025-06-10,553494.880666548,553494.880666548,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1720,0,0,1333,994
2025-06-11,553795.2401984906,553795.2401984906,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1721,0,0,1333,994
2025-06-12,554095.7627235367,554095.7627235367,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1722,0,0,1333,994
2025-06-13,554396.4483301362,554396.4483301362,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1723,0,0,1333,994
2025-06-16,554697.2971067871,554697.2971067871,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1724,0,0,1333,994
2025-06-17,554998.3091420351,554998.3091420351,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1725,0,0,1333,994
2025-06-18,555299.4845244741,555299.4845244741,0.0,1,0,0.0,0,0.00054266,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1726,0,0,1333,994
2025-06-20,555605.6266832873,555605.6266832873,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1727,0,0,1333,994
2025-06-23,555911.9376213341,555911.9376213341,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1728,0,0,1333,994
2025-06-24,556218.4174316642,556218.4174316642,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1729,0,0,1333,994
2025-06-25,556525.0662073785,556525.0662073785,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1730,0,0,1333,994
2025-06-26,556831.8840416294,556831.8840416294,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1731,0,0,1333,994
2025-06-27,557138.8710276204,557138.8710276204,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1732,0,0,1333,994
2025-06-30,557446.0272586066,557446.0272586066,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1733,0,0,1333,994
2025-07-01,557753.3528278946,557753.3528278946,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1734,0,0,1333,994
2025-07-02,558060.8478288422,558060.8478288422,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1735,0,0,1333,994
2025-07-03,558368.5123548588,558368.5123548588,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1736,0,0,1333,994
2025-07-04,558676.3464994052,558676.3464994052,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1737,0,0,1333,994
2025-07-07,558984.3503559938,558984.3503559938,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1738,0,0,1333,994
2025-07-08,559292.5240181887,559292.5240181887,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1739,0,0,1333,994
2025-07-09,559600.8675796052,559600.8675796052,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1740,0,0,1333,994
2025-07-10,559909.3811339105,559909.3811339105,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1741,0,0,1333,994
2025-07-11,560218.0647748235,560218.0647748235,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1742,0,0,1333,994
2025-07-14,560526.9185961145,560526.9185961145,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1743,0,0,1333,994
2025-07-15,560835.9426916058,560835.9426916058,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1744,0,0,1333,994
2025-07-16,561145.1371551711,561145.1371551711,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1745,0,0,1333,994
2025-07-17,561454.5020807362,561454.5020807362,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1746,0,0,1333,994
2025-07-18,561764.0375622784,561764.0375622784,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1747,0,0,1333,994
2025-07-21,562073.743693827,562073.743693827,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1748,0,0,1333,994
2025-07-22,562383.6205694629,562383.6205694629,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1749,0,0,1333,994
2025-07-23,562693.6682833191,562693.6682833191,0.0,1,0,0.0,0,0.00055131,C01,15,1,41,26,103,0,160,10868.652008197152,10,15,1,0.15,0.2,0.2,1,1750,0,0,1333,994
